rank,gene,UniProtID,pDesc,t12,mneuron,cneuron,subLoc
6231,TEDC1,Q86SX3,Tubulin epsilon and delta complex protein 1,3.74802176991101,3.74802176991101,,"Cell projection, cilium; Cytoplasm, cytoskeleton, microtubule organizing center, centrosome, centriole"
6232,ADCYAP1R1,P41586,Pituitary adenylate cyclase-activating polypeptide type I receptor,3.74809401562807,6.8989399725691545,0.5972480586869855,Cell membrane; Multi-pass membrane protein
6233,LSS,P48449,Lanosterol synthase,3.7482014970881523,3.660655923,3.8357470711763044,Endoplasmic reticulum membrane
6234,TRMT11,Q7Z4G4,tRNA (guanine(10)-N2)-methyltransferase homolog,3.749477159773035,4.355219377,3.14373494254607,
6235,KCTD18,Q6PI47,BTB/POZ domain-containing protein KCTD18,3.749503661,3.749503661,,
6236,FARP2,O94887,"FERM, ARHGEF and pleckstrin domain-containing protein 2",3.7498721967937403,2.580758334,4.91898605958748,
6237,WDR35,Q9P2L0,WD repeat-containing protein 35,3.75003102103327,4.416694456,3.08336758606654,"Cytoplasm, cytoskeleton, microtubule organizing center, centrosome; Cytoplasm, cytoskeleton, cilium axoneme; Cytoplasm, cytoskeleton, cilium basal body"
6238,DNAH3,Q8TD57,Dynein axonemal heavy chain 3 (Axonemal beta dynein heavy chain 3) (HsADHC3) (Ciliary dynein heavy chain 3) (Dnahc3-b),3.751015495,,3.751015495,"Cytoplasm, cytoskeleton, cilium axoneme"
6239,NBEAL1,Q6ZS30,Neurobeachin-like protein 1,3.75147619093741,3.47789459067258,4.02505779120224,
6240,SLC44A5,Q8NCS7,Choline transporter-like protein 5,3.7515149,3.7515149,,Cell membrane
6241,LAMTOR2,Q9Y2Q5,Ragulator complex protein LAMTOR2,3.75161303401302,3.119329438,4.38389663002604,Late endosome membrane; Lysosome membrane
6242,ISY1,Q9ULR0,Pre-mRNA-splicing factor ISY1 homolog,3.75217466634668,3.653844215,3.85050511769336,Nucleus
6243,MAP1LC3A,Q9H492,Microtubule-associated proteins 1A/1B light chain 3A,3.75252197169789,3.780014778,3.72502916539578,"Cytoplasmic vesicle, autophagosome membrane; Endomembrane system; Cytoplasm, cytoskeleton"
6244,TLNRD1,Q9H1K6,Talin rod domain-containing protein 1,3.754084852926905,3.429562394,4.07860731185381,
6245,FARP1,Q9Y4F1,"FERM, ARHGEF and pleckstrin domain-containing protein 1",3.754147230790845,3.238981259,4.26931320258169,"Cell membrane; Peripheral membrane protein; Cytoplasmic side; Synapse; Synapse, synaptosome; Cytoplasm, cytosol; Cell projection, filopodium; Cell projection, dendrite; Cell projection, dendritic spine"
6246,COG1,Q8WTW3,Conserved oligomeric Golgi complex subunit 1,3.75508496070552,3.957673751,3.55249617041104,Golgi apparatus membrane
6247,AGL,P35573,Glycogen debranching enzyme,3.75513810627772,3.0708005,4.43947571255544,Cytoplasm
6248,DHX29,Q7Z478,ATP-dependent RNA helicase DHX29,3.756193064128735,3.866483929,3.64590219925747,Cytoplasm
6249,SRBD1,Q8N5C6,S1 RNA-binding domain-containing protein 1,3.75705061597201,4.013913669,3.50018756294402,
6250,TMPPE,Q6ZT21,Transmembrane protein with metallophosphoesterase domain,3.757230706283659,4.768872254,2.7455891585673187,Membrane
6251,SLC6A8,P48029,Sodium- and chloride-dependent creatine transporter 1,3.7575171328721706,4.087423302,3.427610963744341,Cell membrane; Apical cell membrane
6252,PPTC7,Q8NI37,Protein phosphatase PTC7 homolog,3.758645998788192,5.141920331,2.3753716665763847,Mitochondrion matrix
6253,HSP90AA4P,Q58FG1,Putative heat shock protein HSP 90-alpha A4,3.7601879454821443,5.134106045,2.3862698459642884,Cytoplasm
6254,PFDN5,Q99471,Prefoldin subunit 5,3.7604078507853202,3.711846018,3.80896968357064,[Isoform 1]: Nucleus.;[Isoform 2]: Cytoplasm.;[Isoform 3]: Nucleus
6255,DDX41,Q9UJV9,Probable ATP-dependent RNA helicase DDX41,3.76205580606309,3.048839587,4.475272025126181,Nucleus
6256,WASHC2C,Q9Y4E1,WASH complex subunit 2C,3.763947992033655,4.473683018,3.05421296606731,Early endosome membrane
6257,LEO1,Q8WVC0,RNA polymerase-associated protein LEO1,3.764296909737932,4.781541377,2.747052442475864,Nucleus
6258,MTPN,P58546,Myotrophin,3.76511943083184,3.218496605,4.31174225666368,"Cytoplasm; Nucleus; Cytoplasm, perinuclear region"
6259,VPS16,Q9H269,Vacuolar protein sorting-associated protein 16 homolog,3.7652468051227306,3.57400753,3.956486080245461,"Late endosome membrane; Lysosome membrane; Early endosome; Cytoplasmic vesicle, clathrin-coated vesicle; Cytoplasmic vesicle, autophagosome"
6260,ZNF354C,Q86Y25,Zinc finger protein 354C,3.765331880975694,7.052695323,0.4779684389513877,Nucleus
6261,MSL2,Q9HCI7,E3 ubiquitin-protein ligase MSL2,3.765548894484475,3.367969815,4.16312797396895,
6262,DNAH9,Q9NYC9,Dynein axonemal heavy chain 9,3.7670008208861336,4.15621803,3.377783611772268,"Cytoplasm, cytoskeleton, cilium axoneme"
6263,RFTN1,Q14699,Raftlin,3.767127553472265,3.885406797,3.64884830994453,Cell membrane; Cytoplasm; Membrane raft; Endosome; Early endosome
6264,ATG3,Q9NT62,Ubiquitin-like-conjugating enzyme ATG3,3.7678973952999453,3.713639332,3.82215545859989,Cytoplasm
6265,ARF1,P84077,ADP-ribosylation factor 1,3.7684380835,3.148901294,4.387974873,"Golgi apparatus membrane; Synapse, synaptosome; Postsynaptic density"
6266,CADPS,Q9ULU8,Calcium-dependent secretion activator 1,3.769779632496858,3.771965185,3.767594079993717,"Synapse; Cytoplasmic vesicle, secretory vesicle, neuronal dense core vesicle membrane"
6267,FICD,Q9BVA6,Protein adenylyltransferase FICD,3.772265162,3.772265162,,Endoplasmic reticulum membrane
6268,FAM114A2,Q9NRY5,Protein FAM114A2,3.77236657089472,3.593002409,3.95173073278944,
6269,FYN,P06241,Tyrosine-protein kinase Fyn,3.772909020714673,2.767679464,4.7781385774293454,Cytoplasm; Nucleus; Cell membrane; Perikaryon
6270,PGAP1,Q75T13,GPI inositol-deacylase,3.773684487537495,3.101819317,4.44554965807499,Endoplasmic reticulum membrane
6271,RAB39A,Q14964,Ras-related protein Rab-39A,3.7750144626497,3.518559005,4.0314699202994,"Cell membrane; Cytoplasmic vesicle, phagosome; Cytoplasmic vesicle, phagosome membrane; Lysosome"
6272,PNMA2,Q9UL42,Paraneoplastic antigen Ma2,3.776684655194747,3.634417658,3.918951652389494,"Nucleus, nucleolus"
6273,RHOC,P08134,Rho-related GTP-binding protein RhoC,3.7767314936891503,2.0571783804293,5.496284606949001,Cell membrane; Cleavage furrow
6274,BRAF,P15056,Serine/threonine-protein kinase B-raf,3.7779909655,3.893626383,3.662355548,Nucleus; Cytoplasm; Cell membrane
6275,PTDSS1,P48651,Phosphatidylserine synthase 1,3.7781058827226444,3.142668075,4.413543690445289,Endoplasmic reticulum membrane
6276,POLR2J3,Q9H1A7,DNA-directed RNA polymerase II subunit RPB11-b2 (RNA polymerase II subunit B11-b2) (RPB11b2) (DNA-directed RNA polymerase II subunit J3),3.778269621,,3.778269621,Nucleus
6277,MAP3K10,Q02779,Mitogen-activated protein kinase kinase kinase 10,3.778513163203305,3.899455508,3.65757081840661,
6278,TRMT2A,Q8IZ69,tRNA (uracil-5-)-methyltransferase homolog A,3.7790634516968145,4.889944866,2.6681820373936294,"Cytoplasm, cytosol"
6279,ENTPD8,Q5MY95,Ectonucleoside triphosphate diphosphohydrolase 8,3.779469431,3.779469431,,Cell membrane
6280,RAB10,P61026,Ras-related protein Rab-10,3.7806499374374614,4.051198586,3.5101012888749223,"Cytoplasmic vesicle membrane; Golgi apparatus membrane; Golgi apparatus, trans-Golgi network membrane; Endosome membrane; Recycling endosome membrane; Cytoplasmic vesicle, phagosome membrane; Cytoplasm, cytoskeleton, cilium basal body; Endoplasmic reticulum membrane; Cytoplasm, perinuclear region"
6281,MAP2K1,Q02750,Dual specificity mitogen-activated protein kinase kinase 1,3.7807293708897802,3.587591211,3.97386753077956,"Cytoplasm, cytoskeleton, microtubule organizing center, centrosome; Cytoplasm, cytoskeleton, microtubule organizing center, spindle pole body; Cytoplasm; Nucleus; Membrane"
6282,IST1,P53990,IST1 homolog,3.7813275886852953,3.466679318,4.09597585937059,"Cytoplasmic vesicle; Cytoplasm, cytoskeleton, microtubule organizing center, centrosome; Midbody; Nucleus envelope"
6283,BCAS2,O75934,Pre-mRNA-splicing factor SPF27,3.7829221618913147,3.408127332,4.15771699178263,"Nucleus; Nucleus, nucleolus"
6284,GTF3C2,Q8WUA4,General transcription factor 3C polypeptide 2,3.7836502097151357,4.618434961,2.948865458430271,Nucleus
6285,STXBP3,O00186,Syntaxin-binding protein 3,3.783976153966713,2.874194479,4.6937578289334265,"Cytoplasm, cytosol; Cell membrane"
6286,TBC1D14,Q9P2M4,TBC1 domain family member 14,3.78416632431394,2.404505388,5.16382726062788,"Golgi apparatus, cis-Golgi network; Golgi apparatus, trans-Golgi network"
6287,CAND2,O75155,Cullin-associated NEDD8-dissociated protein 2,3.7842883247417998,3.91242631,3.6561503394836,Nucleus
6288,FAM169A,Q9Y6X4,Soluble lamin-associated protein of 75 kDa,3.7846400501808475,3.933259033,3.6360210673616953,Nucleus envelope; Nucleus inner membrane
6289,THUMPD3,Q9BV44,tRNA (guanine(6)-N2)-methyltransferase THUMP3,3.78469160378979,3.692976766,3.87640644157958,Cytoplasm
6290,VPS50,Q96JG6,Syndetin,3.784780018220395,3.584891449,3.98466858744079,Recycling endosome; Membrane
6291,CUL3,Q13618,Cullin-3,3.7851566425393,3.733179675,3.8371336100786,"Nucleus; Golgi apparatus; Cell projection, cilium, flagellum; Cytoplasm, cytoskeleton, spindle; Cytoplasm; Cytoplasm, cytoskeleton, microtubule organizing center, centrosome; Cytoplasm, cytoskeleton, spindle pole"
6292,KANK2,Q63ZY3,KN motif and ankyrin repeat domain-containing protein 2,3.785432097995315,3.785432097995315,,Cytoplasm; Mitochondrion
6293,PIK3R4,Q99570,Phosphoinositide 3-kinase regulatory subunit 4,3.7858410509578,3.598044714,3.9736373879156,"Late endosome; Cytoplasmic vesicle, autophagosome; Membrane"
6294,GK5,Q6ZS86,Putative glycerol kinase 5,3.785844846,3.785844846,,
6295,SLC34A2,O95436,Sodium-dependent phosphate transport protein 2B,3.78686472049093,,3.78686472049093,Apical cell membrane
6296,ZNF138,P52744,Zinc finger protein 138,3.786886736014938,,3.786886736014938,Nucleus
6297,PRIM2,P49643,DNA primase large subunit,3.7875834933160313,4.407059947,3.1681070396320634,
6298,TPPP3,Q9BW30,Tubulin polymerization-promoting protein family member 3,3.78763904338304,4.203129818,3.3721482687660798,"Cytoplasm; Cytoplasm, cytoskeleton"
6299,PDE1C,Q14123,"Dual specificity calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1C",3.7898385141855595,3.572376527,4.00730050137112,Lysosome
6300,STX1B,P61266,Syntaxin-1B,3.789921144883486,3.296129756,4.283712533766972,"[Isoform 1]: Membrane.;[Isoform 2]: Nucleus; Cytoplasm, cytoskeleton, microtubule organizing center, centrosome; Cytoplasm, cytoskeleton, spindle"
6301,PTPN12,Q05209,Tyrosine-protein phosphatase non-receptor type 12,3.79071844600276,3.233130966,4.34830592600552,"Cytoplasm; Cell junction, focal adhesion; Cell projection, podosome"
6302,HDAC1,Q13547,Histone deacetylase 1,3.7911419714115757,4.407241657,3.1750422858231513,Nucleus
6303,RPE,Q96AT9,Ribulose-phosphate 3-epimerase,3.7911452842522,4.480226053,3.1020645155044004,
6304,ZBTB11,O95625,Zinc finger and BTB domain-containing protein 11,3.79138040650031,3.79138040650031,,"Nucleus, nucleolus"
6305,DNAAF10,Q96MX6,Dynein axonemal assembly factor 10,3.793701994156648,4.112942786,3.4744612023132966,Dynein axonemal particle
6306,CARS1,P49589,"Cysteine--tRNA ligase, cytoplasmic",3.794194193689317,3.2965164,4.291871987378634,Cytoplasm
6307,TRIM21,P19474,E3 ubiquitin-protein ligase TRIM21,3.795681505260095,2.830056404,4.76130660652019,"Cytoplasm; Cytoplasmic vesicle, autophagosome; Nucleus; Cytoplasm, P-body"
6308,HLA-B,P01889,"HLA class I histocompatibility antigen, B alpha chain",3.796482968,3.796482968,,Cell membrane; Endoplasmic reticulum membrane
6309,GNB1L,Q9BYB4,Guanine nucleotide-binding protein subunit beta-like protein 1,3.797539480535673,4.64151343,2.9535655310713462,
6310,C1GALT1,Q9NS00,Glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1,3.798281488,3.798281488,,Membrane
6311,METTL14,Q9HCE5,N6-adenosine-methyltransferase non-catalytic subunit,3.7983211949132203,3.85271932,3.7439230698264407,Nucleus
6312,ZBTB17,Q13105,Zinc finger and BTB domain-containing protein 17,3.79840554617031,3.79840554617031,,Nucleus
6313,STARD5,Q9NSY2,StAR-related lipid transfer protein 5,3.7984777495086774,,3.7984777495086774,
6314,SCAP,Q12770,Sterol regulatory element-binding protein cleavage-activating protein,3.7988233747639946,4.198847074,3.39879967552799,"Endoplasmic reticulum membrane; Golgi apparatus membrane; Cytoplasmic vesicle, COPII-coated vesicle membrane"
6315,MPP1,Q00013,55 kDa erythrocyte membrane protein,3.799746507868475,4.629429463,2.97006355273695,"Cell membrane; Cell projection, stereocilium"
6316,ALDH1A2,O94788,Retinal dehydrogenase 2,3.80064774,3.80064774,,Cytoplasm
6317,CAPNS1,P04632,Calpain small subunit 1,3.8007589655,3.244374647,4.357143284,Cytoplasm; Cell membrane
6318,PRRC2A,P48634,Protein PRRC2A,3.80251573177489,4.622536508,2.98249495554978,Cytoplasm; Nucleus
6319,FLJ45252,Q6ZSR9,Uncharacterized protein FLJ45252,3.803471604,3.803471604,,
6320,TBCCD1,Q9NVR7,TBCC domain-containing protein 1,3.80368099081099,5.228162269,2.37919971262198,"Cytoplasm, cytoskeleton, microtubule organizing center, centrosome; Cytoplasm, cytoskeleton, spindle pole"
6321,RFX2,P48378,DNA-binding protein RFX2,3.8040702493013496,3.509594273,4.0985462256027,Nucleus; Cytoplasm
6322,ANAPC10,Q9UM13,Anaphase-promoting complex subunit 10,3.80434199976895,3.41014253,4.1985414695379,
6323,UBXN6,Q9BZV1,UBX domain-containing protein 6,3.804528670296661,2.931005498,4.678051842593322,"Cytoplasm; Cytoplasm, cytosol; Membrane; Nucleus; Cytoplasm, cytoskeleton, microtubule organizing center, centrosome; Early endosome membrane; Late endosome membrane; Lysosome membrane"
6324,PPP4R1,Q8TF05,Serine/threonine-protein phosphatase 4 regulatory subunit 1,3.8045647671625797,4.174675215,3.43445431932516,
6325,JCHAIN,P01591,Immunoglobulin J chain,3.8055963051114947,1.4798207941674,6.13137181605559,Secreted
6326,TOGARAM2,Q6ZUX3,TOG array regulator of axonemal microtubules protein 2,3.8055981,3.8055981,,
6327,STK38L,Q9Y2H1,Serine/threonine-protein kinase 38-like,3.8060768210812306,4.506786035,3.1053676071624605,"Cytoplasm; Cytoplasm, cytoskeleton; Membrane"
6328,SCAI,Q8N9R8,Protein SCAI,3.806278686507328,3.275948163,4.3366092100146565,Membrane; Nucleus; Cytoplasm
6329,THY1,P04216,Thy-1 membrane glycoprotein,3.807707732,2.733682095,4.881733369,Cell membrane
6330,ATP1A3,P13637,Sodium/potassium-transporting ATPase subunit alpha-3,3.80776384523896,3.84140505,3.77412264047792,Cell membrane
6331,MACROD2,A1Z1Q3,ADP-ribose glycohydrolase MACROD2,3.810320867983335,4.584040583,3.03660115296667,Nucleus
6332,INPP5A,Q14642,Inositol polyphosphate-5-phosphatase A,3.8103810915000453,3.468629384,4.15213279900009,"Cell membrane; Cell projection, dendrite"
6333,XPO5,Q9HAV4,Exportin-5,3.8113142004212075,4.477227926,3.1454004748424147,Nucleus; Cytoplasm
6334,FYCO1,Q9BQS8,FYVE and coiled-coil domain-containing protein 1,3.81181664,3.81181664,,"Cytoplasmic vesicle, autophagosome; Endosome; Lysosome"
6335,CDKN2AIP,Q9NXV6,CDKN2A-interacting protein,3.812101441050185,3.654432342,3.96977054010037,"Nucleus, nucleoplasm"
6336,TENM3,Q9P273,Teneurin-3,3.812190844606705,3.208409282,4.4159724072134106,"Cell membrane; Cell projection, axon"
6337,DIAPH1,O60610,Protein diaphanous homolog 1,3.8126710321750554,3.587589098,4.03775296635011,"Cell membrane; Cell projection, ruffle membrane; Cytoplasm, cytoskeleton; Cytoplasm, cytoskeleton, microtubule organizing center, centrosome; Cytoplasm, cytoskeleton, spindle; Cytoplasm; Nucleus"
6338,NF1,P21359,Neurofibromin,3.81292802258717,3.717636765,3.90821928017434,"Nucleus; Nucleus, nucleolus; Cell membrane"
6339,NSMCE1,Q8WV22,Non-structural maintenance of chromosomes element 1 homolog,3.813241565992305,3.04569065,4.58079248198461,"Nucleus; Chromosome, telomere"
6340,BOP1,Q14137,Ribosome biogenesis protein BOP1,3.813268112244346,3.25880984,4.367726384488693,"Nucleus, nucleolus; Nucleus, nucleoplasm"
6341,CIRBP,Q14011,Cold-inducible RNA-binding protein,3.81384518067274,4.179211388,3.4484789733454804,"Nucleus, nucleoplasm; Cytoplasm"
6342,PPIE,Q9UNP9,Peptidyl-prolyl cis-trans isomerase E,3.814007343,3.303947017,4.324067669,Nucleus
6343,TRAF3,Q13114,TNF receptor-associated factor 3,3.81477712074243,3.838822899,3.79073134248486,Cytoplasm; Endosome; Mitochondrion
6344,LGALSL,Q3ZCW2,Galectin-related protein,3.815106164076326,3.578523705,4.051688623152652,
6345,SLC26A6,Q9BXS9,Solute carrier family 26 member 6,3.815166900039389,5.973398443,1.656935357078778,Cell membrane; Apical cell membrane; Cytoplasmic vesicle membrane; Microsome.;[Isoform 4]: Cell membrane; Apical cell membrane; Basolateral cell membrane.;[Isoform 5]: Cell membrane.;[Isoform 6]: Cell membrane
6346,TRAPPC8,Q9Y2L5,Trafficking protein particle complex subunit 8,3.8160165951413,3.713535813,3.9184973772826,"Golgi apparatus, cis-Golgi network"
6347,MAP4K4,O95819,Mitogen-activated protein kinase kinase kinase kinase 4,3.8170903851360904,3.503807736,4.13037303427218,Cytoplasm
6348,HKDC1,Q2TB90,Hexokinase HKDC1,3.8179030270867225,,3.8179030270867225,
6349,CLPTM1L,Q96KA5,Lipid scramblase CLPTM1L,3.8184118124471804,4.424880676,3.211942948894361,Endoplasmic reticulum membrane
6350,IFT122,Q9HBG6,Intraflagellar transport protein 122 homolog,3.81848734786311,4.602070151,3.03490454472622,"Cell projection, cilium; Cytoplasm, cytoskeleton, cilium basal body"
6351,SCML2,Q9UQR0,Sex comb on midleg-like protein 2,3.8189066007135684,2.87998183,4.7578313714271365,Nucleus
6352,PUSL1,Q8N0Z8,tRNA pseudouridine synthase-like 1,3.8211112459134515,4.589823549,3.0523989428269025,
6353,FLVCR1,Q9Y5Y0,Feline leukemia virus subgroup C receptor-related protein 1,3.82145892758807,3.388703651,4.25421420417614,[Isoform 1]: Cell membrane.;[Isoform 2]: Mitochondrion membrane
6354,SETMAR,Q53H47,Histone-lysine N-methyltransferase SETMAR,3.822014719135415,4.107895106,3.53613433227083,Nucleus; Chromosome
6355,DGKZ,Q13574,Diacylglycerol kinase zeta,3.822571791602365,3.626126995,4.01901658820473,"Nucleus; Cytoplasm, cytosol; Cell membrane; Cell projection, lamellipodium"
6356,DHRS7B,Q6IAN0,Dehydrogenase/reductase SDR family member 7B,3.822994651052225,3.329538881,4.31645042110445,Endoplasmic reticulum membrane
6357,TTC26,A0AVF1,Intraflagellar transport protein 56,3.8231674170020913,5.112438545,2.533896289004183,"Cell projection, cilium"
6358,JAG1,P78504,Protein jagged-1,3.82337807843948,,3.82337807843948,Membrane; Single-pass type I membrane protein; Cell membrane
6359,OSTM1,Q86WC4,Osteopetrosis-associated transmembrane protein 1,3.823530581697865,3.436270546,4.21079061739573,Lysosome membrane
6360,IZUMO1,Q8IYV9,Izumo sperm-egg fusion protein 1 (Oocyte binding/fusion factor) (OBF) (Sperm-specific protein izumo),3.824087824059303,,3.824087824059303,"Cell membrane; Cytoplasmic vesicle, secretory vesicle, acrosome membrane"
6361,PPP2R5C,Q13362,Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit gamma isoform,3.8242488838913,3.665394071,3.9831036967826,"Nucleus; Chromosome, centromere"
6362,EMC7,Q9NPA0,ER membrane protein complex subunit 7,3.825131822449178,3.672920157,3.977343487898356,Endoplasmic reticulum membrane
6363,ARFGEF1,Q9Y6D6,Brefeldin A-inhibited guanine nucleotide-exchange protein 1,3.82541416879436,3.561272536,4.08955580158872,"Cytoplasm; Cytoplasm, perinuclear region; Golgi apparatus; Golgi apparatus, trans-Golgi network membrane; Nucleus; Nucleus, nucleolus; Nucleus matrix"
6364,BCR,P11274,Breakpoint cluster region protein,3.825749490502745,2.63895149,5.01254749100549,"Postsynaptic density; Cell projection, dendritic spine; Cell projection, axon; Synapse"
