rank,gene,UniProtID,pDesc,t12,mneuron,cneuron,subLoc
4882,C18orf25,Q96B23,Uncharacterized protein C18orf25,2.829280329497988,4.1942653,1.4642953589959764,Nucleus
4883,PAFAH1B1,P43034,Platelet-activating factor acetylhydrolase IB subunit beta,2.830695074504855,2.999634919,2.6617552300097107,"Cytoplasm, cytoskeleton; Cytoplasm, cytoskeleton, microtubule organizing center, centrosome; Cytoplasm, cytoskeleton, spindle; Nucleus membrane"
4884,FOXP4,Q8IVH2,Forkhead box protein P4,2.830771417,2.830771417,,Nucleus
4885,PTP4A1,Q93096,Protein tyrosine phosphatase type IVA 1,2.8310978362646066,3.008554356,2.6536413165292134,"Cell membrane; Early endosome; Endoplasmic reticulum; Cytoplasm; Cytoplasm, cytoskeleton, spindle; Nucleus"
4886,COMMD2,Q86X83,COMM domain-containing protein 2,2.8312195903013206,3.388553791,2.273885389602641,Cytoplasm
4887,TMEM81,Q6P7N7,Transmembrane protein 81,2.831397607,2.831397607,,Membrane
4888,ADRB3,P13945,Beta-3 adrenergic receptor,2.831733410502165,3.058526026,2.60494079500433,Cell membrane; Multi-pass membrane protein
4889,MAPKAP1,Q9BPZ7,Target of rapamycin complex 2 subunit MAPKAP1,2.8321114571167296,2.796134563,2.86808835123346,Cell membrane; Peripheral membrane protein; Cytoplasmic vesicle; Nucleus
4890,HUS1,O60921,Checkpoint protein HUS1,2.832258612853818,3.384085203,2.280432022707635,"Nucleus; Cytoplasm, cytosol"
4891,ST6GALNAC3,Q8NDV1,"Alpha-N-acetylgalactosaminide alpha-2,6-sialyltransferase 3",2.833073224,2.833073224,,Golgi apparatus membrane
4892,CDH22,Q9UJ99,Cadherin-22,2.83405580879396,2.154105247,3.51400637058792,Cell membrane
4893,SF3A1,Q15459,Splicing factor 3A subunit 1,2.835081235534716,3.353151488,2.3170109830694314,Nucleus; Nucleus speckle
4894,GRIPAP1,Q4V328,GRIP1-associated protein 1,2.8353807921351795,3.050786337,2.6199752472703595,"Early endosome membrane; Recycling endosome membrane; Cell projection, axon; Cell projection, dendrite; Synapse"
4895,NTM,Q9P121,Neurotrimin,2.835512437155991,3.451325704,2.2196991703119817,"Cell membrane; Lipid-anchor, GPI-anchor"
4896,ZCCHC9,Q8N567,Zinc finger CCHC domain-containing protein 9,2.8355126758496256,4.692541603,0.9784837486992514,"Nucleus, nucleolus; Nucleus"
4897,TMED3,Q9Y3Q3,Transmembrane emp24 domain-containing protein 3,2.836044931665435,2.788866813,2.8832230503308693,"Endoplasmic reticulum-Golgi intermediate compartment membrane; Golgi apparatus, cis-Golgi network membrane; Golgi apparatus, Golgi stack membrane; Endoplasmic reticulum membrane; Cytoplasmic vesicle, COPI-coated vesicle membrane"
4898,DGKE,P52429,Diacylglycerol kinase epsilon,2.8367235672069175,2.916557218,2.756889916413835,Membrane; Cytoplasm
4899,MROH1,Q8NDA8,Maestro heat-like repeat-containing protein family member 1,2.8367444404833724,3.081278511,2.592210369966745,cytoplasm
4900,BAG2,O95816,BAG family molecular chaperone regulator 2,2.836856330546264,3.508367865,2.165344796092529,axon; cytosol; dendrite; dendritic microtubule; protein folding chaperone complex
4901,ZNF653,Q96CK0,Zinc finger protein 653,2.836858593,2.836858593,,Nucleus
4902,CWC15,Q9P013,Spliceosome-associated protein CWC15 homolog,2.8382399482236664,2.361669551,3.3148103454473334,Nucleus
4903,UBXN1,Q04323,UBX domain-containing protein 1,2.8389168745379254,3.271646447,2.4061873020758506,Cytoplasm
4904,DNAH10,Q8IVF4,Dynein axonemal heavy chain 10,2.839277568434431,2.07998866,3.598566476868862,"Cytoplasm, cytoskeleton, cilium axoneme"
4905,STK11,Q15831,Serine/threonine-protein kinase STK11,2.839299024146791,3.005169959,2.673428089293582,Nucleus; Cytoplasm; Membrane.;[Isoform 2]: Nucleus; Cytoplasm
4906,STIM1,Q13586,Stromal interaction molecule 1,2.839365061437494,3.268385043,2.410345079874989,"Cell membrane; Single-pass type I membrane protein; Endoplasmic reticulum membrane; Single-pass type I membrane protein; Cytoplasm, cytoskeleton; Sarcoplasmic reticulum"
4907,EXOC6,Q8TAG9,Exocyst complex component 6,2.8393939151291643,3.192055351,2.4867324792583285,"Cytoplasm; Cytoplasm, perinuclear region; Cell projection, growth cone; Midbody, Midbody ring"
4908,VPS8,Q8N3P4,Vacuolar protein sorting-associated protein 8 homolog,2.839518385958983,2.859620388,2.819416383917966,Early endosome
4909,POP7,O75817,Ribonuclease P protein subunit p20,2.8405102333084367,3.810876863,1.8701436036168735,"Nucleus, nucleolus; Cytoplasm; Cytoplasmic granule"
4910,ZNF800,Q2TB10,Zinc finger protein 800,2.8405142737733446,4.625646966,1.0553815815466896,Nucleus
4911,MYT1L,Q9UL68,Myelin transcription factor 1-like protein,2.8407814260216626,4.982992341,0.6985705110433252,Nucleus; Chromosome
4912,ZC3H7A,Q8IWR0,Zinc finger CCCH domain-containing protein 7A,2.841160708477418,3.784346533,1.897974883954836,Nucleus
4913,SARNP,P82979,SAP domain-containing ribonucleoprotein,2.841390979715622,3.072180885,2.610601074431244,Nucleus; Nucleus speckle
4914,GRM8,O00222,Metabotropic glutamate receptor 8,2.84185280753035,,2.84185280753035,Cell membrane; Multi-pass membrane protein
4915,ZNF121,P58317,Zinc finger protein 121,2.842005396579395,5.114667486,0.56934330715879,Nucleus
4916,IGSF3,O75054,Immunoglobulin superfamily member 3,2.8426061034252497,2.05342271,3.6317894968504993,Membrane
4917,EPB41L1,Q9H4G0,Band 4.1-like protein 1,2.842653660792589,3.435160307,2.250147014585178,"Cytoplasm, cytoskeleton"
4918,SH3BGRL,O75368,Adapter SH3BGRL,2.843892324572388,3.104991723,2.582792926144776,"Cytoplasm, cytosol; Cell membrane"
4919,CCDC60,Q8IWA6,Coiled-coil domain-containing protein 60,2.844552176359595,,2.844552176359595,
4920,ZNF146,Q15072,Zinc finger protein OZF,2.8447711641801603,4.27917583,1.410366498360321,Nucleus
4921,OTUD4,Q01804,OTU domain-containing protein 4,2.8456299188742045,3.249227796,2.442032041748409,Cytoplasm; Nucleus
4922,AHSA1,O95433,Activator of 90 kDa heat shock protein ATPase homolog 1,2.845965685631652,3.07360613,2.618325241263304,"Cytoplasm, cytosol; Endoplasmic reticulum"
4923,SFT2D2,O95562,Vesicle transport protein SFT2B,2.84603931353527,3.171168502,2.52091012507054,Membrane
4924,MBIP,Q9NS73,MAP3K12-binding inhibitory protein 1,2.846255653,2.846255653,,Nucleus; Cytoplasm
4925,IDI1,Q13907,Isopentenyl-diphosphate Delta-isomerase 1,2.8463330922881074,3.328194487,2.3644716975762146,Peroxisome
4926,KCTD12,Q96CX2,BTB/POZ domain-containing protein KCTD12,2.8463564221139563,2.572084644,3.1206282002279124,Presynaptic cell membrane; Postsynaptic cell membrane
4927,HSP90AA2P,Q14568,Heat shock protein HSP 90-alpha A2,2.846361723102628,2.481661937743095,3.2110615084621608,Cytoplasm
4928,SCP2,P22307,Sterol carrier protein 2,2.8470652460062005,3.342850657,2.351279835012401,[Isoform SCP2]: Peroxisome; Cytoplasm; Mitochondrion; Endoplasmic reticulum; Mitochondrion.;[Isoform SCPx]: Peroxisome
4929,TRIM65,Q6PJ69,Tripartite motif-containing protein 65,2.847229823531678,4.461071216,1.2333884310633565,Cytoplasm
4930,GFPT2,O94808,Glutamine--fructose-6-phosphate aminotransferase [isomerizing] 2,2.847290415,2.847290415,,cytosol
4931,IFT81,Q8WYA0,Intraflagellar transport protein 81 homolog,2.847598890175391,2.941580341,2.7536174393507813,"Cell projection, cilium; Cytoplasm"
4932,NRDE2,Q9H7Z3,Nuclear exosome regulator NRDE2,2.8478499445655725,3.805806881,1.889893008131145,"Nucleus speckle; Nucleus, nucleolus; Nucleus, nucleoplasm; Nucleus"
4933,RAB3C,Q96E17,Ras-related protein Rab-3C,2.848275340575509,1.571936609,4.124614072151018,Cell membrane
4934,SLC17A5,Q9NRA2,Sialin,2.8482963697696637,3.055383593,2.6412091465393273,"Basolateral cell membrane; Cytoplasmic vesicle, secretory vesicle, synaptic vesicle membrane; Lysosome membrane"
4935,CEP76,Q8TAP6,Centrosomal protein of 76 kDa,2.8484301146203066,3.114832507,2.5820277222406136,"Cytoplasm, cytoskeleton, microtubule organizing center, centrosome"
4936,MIS12,Q9H081,Protein MIS12 homolog,2.849784067243315,2.584123038,3.11544509648663,"Chromosome, centromere, kinetochore"
4937,PITPNC1,Q9UKF7,Cytoplasmic phosphatidylinositol transfer protein 1,2.8499825794941738,2.823375151,2.8765900079883475,Cytoplasm
4938,ZC3H7B,Q9UGR2,Zinc finger CCCH domain-containing protein 7B,2.850096597175689,3.316013874,2.384179320351379,Nucleus
4939,ERCC4,Q92889,DNA repair endonuclease XPF,2.851377689166339,3.374268745,2.3284866333326777,Nucleus; Chromosome
4940,GALNT1,Q10472,Polypeptide N-acetylgalactosaminyltransferase 1,2.8514495867023664,3.819909191,1.8829899824047325,"[Polypeptide N-acetylgalactosaminyltransferase 1]: Golgi apparatus, Golgi stack membrane; Single-pass type II membrane protein.;[Polypeptide N-acetylgalactosaminyltransferase 1 soluble form]: Secreted"
4941,YME1L1,Q96TA2,ATP-dependent zinc metalloprotease YME1L1,2.8517323511323136,2.992923256,2.7105414462646276,Mitochondrion inner membrane; Mitochondrion
4942,PTPRR,Q15256,Receptor-type tyrosine-protein phosphatase R,2.8519324843350784,,2.8519324843350784,
4943,WASHC2A,Q641Q2,WASH complex subunit 2A,2.852466724110658,3.180562251,2.5243711972213156,Early endosome membrane; Cell membrane
4944,PAIP1,Q9H074,Polyadenylate-binding protein-interacting protein 1,2.8526622903214616,2.939335685,2.7659888956429226,Cytoplasm
4945,FBXO27,Q8NI29,F-box only protein 27,2.8530397071949576,3.4730114949082047,2.23306791948171,cytoplasm; cytosol; SCF ubiquitin ligase complex
4946,POLR3GL,Q9BT43,DNA-directed RNA polymerase III subunit RPC7-like,2.8530998802255314,4.252728783,1.4534709774510626,Nucleus
4947,GPATCH4,Q5T3I0,G patch domain-containing protein 4,2.853470709530978,2.865343358,2.8415980610619562,nucleolus
4948,U2SURP,O15042,U2 snRNP-associated SURP motif-containing protein,2.8537849093654093,3.232267335,2.4753024837308186,Nucleus
4949,TSPAN2,O60636,Tetraspanin-2,2.854995794596137,2.736568279,2.973423310192274,Membrane
4950,CLINT1,Q14677,Clathrin interactor 1,2.8550998689229994,2.961292091,2.7489076468459994,"Cytoplasm; Cytoplasm, perinuclear region; Membrane; Peripheral membrane protein; Cytoplasmic vesicle, clathrin-coated vesicle"
4951,RANBP6,O60518,Ran-binding protein 6,2.855891640558929,2.923119478,2.788663803117858,Cytoplasm; Nucleus
4952,NEMF,O60524,Ribosome quality control complex subunit NEMF,2.8574599997388264,3.28813988,2.4267801194776526,"Cytoplasm, cytosol; Nucleus"
4953,SRP14,P37108,Signal recognition particle 14 kDa protein,2.857467904353362,3.786974167,1.9279616417067242,Cytoplasm
4954,VPS33A,Q96AX1,Vacuolar protein sorting-associated protein 33A,2.8576193241904813,2.906643535,2.8085951133809623,"Cytoplasmic vesicle; Late endosome membrane; Lysosome membrane; Early endosome; Cytoplasmic vesicle, autophagosome; Cytoplasmic vesicle, clathrin-coated vesicle"
4955,ZNF346,Q9UL40,Zinc finger protein 346,2.857655022879011,3.041469413,2.673840632758022,"Nucleus, nucleolus; Cytoplasm"
4956,FAM124A,Q86V42,Protein FAM124A,2.857865304019485,2.364117509,3.35161309903897,Cytosol;Nucleoplasm
4957,ZKSCAN4,Q969J2,Zinc finger protein with KRAB and SCAN domains 4,2.85791591127699,,2.85791591127699,Nucleus
4958,RBMS2,Q15434,"RNA-binding motif, single-stranded-interacting protein 2",2.85835309,2.85835309,,Nucleus
4959,TMCC1,O94876,Transmembrane and coiled-coil domains protein 1,2.858819104830023,2.752987261,2.964650948660046,Endoplasmic reticulum membrane
4960,GSK3B,P49841,Glycogen synthase kinase-3 beta,2.8589428486479296,2.971491406,2.7463942912958585,Cytoplasm; Nucleus; Cell membrane
4961,NUDT9,Q9BW91,"ADP-ribose pyrophosphatase, mitochondrial",2.859128798695243,2.839393095,2.8788645023904857,[Isoform 1]: Mitochondrion
4962,TRAPPC3,O43617,Trafficking protein particle complex subunit 3,2.8598790748440566,2.538180859,3.1815772906881135,"Golgi apparatus, cis-Golgi network; Endoplasmic reticulum"
4963,POLR1E,Q9GZS1,DNA-directed RNA polymerase I subunit RPA49,2.8601179923948816,3.317646619,2.4025893657897632,"Nucleus, nucleolus"
4964,NRXN2,Q9P2S2,Neurexin-2,2.861123093785433,3.382351791,2.3398943965708656,Presynaptic cell membrane
4965,YARS1,P54577,"Tyrosine--tRNA ligase, cytoplasmic",2.8614261363237388,3.020102713,2.702749559647478,Cytoplasm; Nucleus
4966,STRADA,Q7RTN6,STE20-related kinase adapter protein alpha,2.861777631099694,3.87442753,1.8491277321993875,Nucleus; Cytoplasm
4967,NOP16,Q9Y3C1,Nucleolar protein 16,2.8623037183188575,3.905652885,1.8189545516377148,"Nucleus, nucleolus"
4968,LENG8,Q96PV6,Leukocyte receptor cluster member 8,2.8624594348320924,2.409822605,3.315096264664185,nucleus; protein-containing complex
4969,TMEM114,B3SHH9,Transmembrane protein 114,2.862608696848685,,2.862608696848685,Cell membrane
4970,TAF5L,O75529,TAF5-like RNA polymerase II p300/CBP-associated factor-associated factor 65 kDa subunit 5L,2.8626914455085792,3.55586525,2.1695176410171584,Nucleus
4971,TTC9C,Q8N5M4,Tetratricopeptide repeat protein 9C,2.8627019147935417,2.717687036,3.007716793587084,Nucleoplasm
4972,UBLCP1,Q8WVY7,Ubiquitin-like domain-containing CTD phosphatase 1,2.863855144321729,3.507070624,2.2206396646434583,Nucleus
4973,SLC1A6,P48664,Excitatory amino acid transporter 4,2.8638685231053422,1.214383126,4.513353920210685,Cell membrane
4974,MED19,A0JLT2,Mediator of RNA polymerase II transcription subunit 19,2.863870796666773,4.114709323,1.6130322703335462,Nucleus
4975,EIF2AK2,P19525,"Interferon-induced, double-stranded RNA-activated protein kinase",2.863933180766421,3.116381517,2.6114848445328414,"Cytoplasm; Nucleus; Cytoplasm, perinuclear region"
4976,EIF5,P55010,Eukaryotic translation initiation factor 5,2.8645837170156314,3.533239791,2.195927643031262,Cytoplasm
4977,CACNG8,Q8WXS5,Voltage-dependent calcium channel gamma-8 subunit (Neuronal voltage-gated calcium channel gamma-8 subunit) (Transmembrane AMPAR regulatory protein gamma-8) (TARP gamma-8),2.86471034937502,,2.86471034937502,Cell membrane; Postsynaptic density membrane
4978,RHOQ,P17081,Rho-related GTP-binding protein RhoQ,2.8655800481885247,3.290869361,2.44029073537705,Cytoplasm; Cell membrane
4979,RBBP6,Q7Z6E9,E3 ubiquitin-protein ligase RBBP6,2.8658295358127246,3.2872051,2.4444539716254496,"Nucleus, nucleolus; Chromosome; Cytoplasm, cytoskeleton, microtubule organizing center, centrosome"
4980,RAB2B,Q8WUD1,Ras-related protein Rab-2B,2.8658300772379413,2.770043296,2.961616858475883,"Cell membrane; Endoplasmic reticulum membrane; Golgi apparatus membrane; Cytoplasmic vesicle, secretory vesicle, acrosome"
4981,INTS13,Q9NVM9,Integrator complex subunit 13,2.866311261662504,3.776177517,1.9564450063250083,Nucleus; Cytoplasm
4982,GATB,O75879,"Glutamyl-tRNA(Gln) amidotransferase subunit B, mitochondrial",2.8666102012272168,3.75140848,1.9818119224544333,Mitochondrion
4983,CCDC25,Q86WR0,Coiled-coil domain-containing protein 25,2.866644907234141,2.234362744,3.498927070468282,Cell membrane; Endomembrane system
4984,ARPIN,Q7Z6K5,Arpin,2.8667059631452108,3.053912847,2.6794990792904216,"Cell projection, lamellipodium"
4985,RCOR1,Q9UKL0,REST corepressor 1,2.866737600015158,2.566959882,3.166515318030316,Nucleus
4986,ENAH,Q8N8S7,Protein enabled homolog,2.86682855820455,2.918612765,2.8150443514091,"Cytoplasm; Cytoplasm, cytoskeleton; Cell projection, lamellipodium; Cell projection, filopodium; Synapse"
4987,SH3GLB2,Q9NR46,Endophilin-B2,2.867131517429364,2.599731983,3.1345310518587284,Cytoplasm
4988,TGS1,Q96RS0,Trimethylguanosine synthase,2.8672046396939415,3.838536194,1.8958730853878825,"Cytoplasm; Nucleus, Cajal body; Nucleus, nucleolus"
4989,DDX19A,Q9NUU7,ATP-dependent RNA helicase DDX19A,2.8677995462723906,3.59345347,2.1421456225447812,"Cytoplasm; Nucleus, nucleoplasm"
4990,SMCHD1,A6NHR9,Structural maintenance of chromosomes flexible hinge domain-containing protein 1,2.8679658444665925,3.580386644,2.1555450449331848,Chromosome
4991,LRRC40,Q9H9A6,Leucine-rich repeat-containing protein 40,2.8679811468389618,3.101303747,2.6346585466779233,membrane
4992,FAM133B,Q5BKY9,Protein FAM133B,2.86831545048849,3.773638055,1.9629928459769799,Nucleoli;Nucleoplasm
4993,RADX,Q6NSI4,RPA-related protein RADX,2.868557772,2.868557772,,Chromosome
4994,BPNT2,Q9NX62,"Golgi-resident adenosine 3',5'-bisphosphate 3'-phosphatase",2.8687963044763776,3.809156045,1.9284365639527552,"Golgi apparatus; Golgi apparatus, trans-Golgi network membrane"
4995,SEC11C,Q9BY50,Signal peptidase complex catalytic subunit SEC11C,2.8688691511605025,2.968255362,2.769482940321005,Endoplasmic reticulum membrane
4996,C6orf47,O95873,Uncharacterized protein C6orf47,2.8699983266744247,3.067327495,2.6726691583488495,Cytosol
4997,CDC16,Q13042,Cell division cycle protein 16 homolog,2.870090931394502,3.166985346,2.5731965167890043,"Cytoplasm, cytoskeleton, microtubule organizing center, centrosome; Cytoplasm, cytoskeleton, spindle"
4998,VPS4B,O75351,Vacuolar protein sorting-associated protein 4B,2.870395532053828,3.347745379,2.393045685107656,Late endosome membrane
4999,DCTPP1,Q9H773,dCTP pyrophosphatase 1,2.8708754632250213,3.903924332,1.8378265944500425,"Mitochondrion; Nucleus; Cytoplasm, cytosol"
5000,LRP8,Q14114,Low-density lipoprotein receptor-related protein 8,2.871051759739508,3.257203503,2.4849000164790165,Cell membrane; Secreted
5001,TARS3,A2RTX5,"Threonine--tRNA ligase 2, cytoplasmic",2.8710744281323812,3.064360976,2.677787880264762,Cytoplasm; Nucleus
5002,CMTR2,Q8IYT2,Cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 2,2.8714902,2.8714902,,Nucleus; Cytoplasm
5003,JMY,Q8N9B5,Junction-mediating and -regulatory protein,2.871806292426709,3.314746125,2.4288664598534178,"Nucleus; Cytoplasmic vesicle; Cytoplasm, cytoskeleton; Endomembrane system; Lipid-anchor; Cytoplasmic vesicle, autophagosome membrane"
5004,PSAP,P07602,Prosaposin,2.8721728977360512,2.10199797682304,3.6423478186490623,Lysosome.;[Prosaposin]: Secreted
5005,TRMT61B,Q9BVS5,"tRNA (adenine(58)-N(1))-methyltransferase, mitochondrial",2.872393161963495,3.135608512,2.60917781192699,Mitochondrion matrix
5006,PHETA1,Q8N4B1,Sesquipedalian-1,2.872577886343678,3.271820881,2.4733348916873563,"Early endosome; Recycling endosome; Golgi apparatus, trans-Golgi network; Cytoplasmic vesicle, clathrin-coated vesicle"
5007,COQ8A,Q8NI60,"Atypical kinase COQ8A, mitochondrial",2.8744474822927395,3.528315421,2.220579543585479,Mitochondrion; Membrane
5008,GAK,O14976,Cyclin-G-associated kinase,2.874542173387114,2.658645348,3.090438998774228,"Cytoplasm, perinuclear region; Golgi apparatus, trans-Golgi network; Cell junction, focal adhesion"
5009,SYT7,O43581,Synaptotagmin-7,2.875337480652187,3.026257016,2.7244179453043738,"Cell membrane; Presynaptic cell membrane; Cytoplasmic vesicle, secretory vesicle, synaptic vesicle membrane; Lysosome membrane; Cytoplasmic vesicle, phagosome membrane; Peroxisome membrane; Cytoplasmic vesicle, secretory vesicle membrane"
5010,PRDM11,Q9NQV5,PR domain-containing protein 11,2.875566389,2.875566389,,Nucleus; Cytoplasm
5011,BCO2,Q9BYV7,"Carotenoid-cleaving dioxygenase, mitochondrial",2.875680501,2.875680501,,Mitochondrion
5012,TMEM115,Q12893,Transmembrane protein 115,2.8768337122515777,4.479766446,1.273900978503155,"Golgi apparatus, Golgi stack membrane"
5013,ARHGEF18,Q6ZSZ5,Rho guanine nucleotide exchange factor 18,2.8777080460415085,3.083642789,2.6717733030830164,"Cytoplasm; Cytoplasm, cytoskeleton; Cell membrane; Apical cell membrane"
